image_id,fold
Train_154704,4
Train_154705,2
Train_154706,4
Train_154707,3
Train_154708,3
Train_154709,2
Train_154710,0
Train_154711,1
Train_154712,1
Train_154713,4
Train_154714,0
Train_154715,4
Train_154716,4
Train_154717,1
Train_154718,0
Train_154719,2
Train_154720,3
Train_154721,2
Train_154722,1
Train_154723,3
Train_154724,0
Train_154725,0
Train_154726,4
Train_154727,3
Train_154728,1
Train_154729,1
Train_154730,4
Train_154731,2
Train_154732,3
Train_154733,0
Train_154734,1
Train_154735,2
Train_154736,4
Train_154737,1
Train_154738,2
Train_154739,2
Train_154740,3
Train_154741,0
Train_154742,1
Train_154743,4
Train_154744,2
Train_154745,0
Train_154746,2
Train_154747,3
Train_154748,4
Train_154749,0
Train_154750,3
Train_154751,4
Train_154752,1
Train_154753,4
Train_154754,2
Train_154755,3
Train_154756,0
Train_154757,1
Train_154758,4
Train_154759,3
Train_154760,1
Train_154761,3
Train_154762,2
Train_154763,3
Train_154764,0
Train_154765,0
Train_154766,4
Train_154767,2
Train_154768,1
Train_154769,4
Train_154770,2
Train_154771,4
Train_154772,3
Train_154773,2
Train_154774,1
Train_154775,0
Train_154776,0
Train_154777,0
Train_154778,1
Train_154779,1
Train_154780,4
Train_154781,2
Train_154782,3
Train_154783,0
Train_154784,3
Train_154785,1
Train_154786,4
Train_154787,4
Train_154788,2
Train_154789,3
Train_154790,0
Train_154791,0
Train_154792,1
Train_154793,2
Train_154794,4
Train_154795,2
Train_154796,2
Train_154797,3
Train_154798,1
Train_154799,1
Train_154800,3
Train_154801,3
Train_154802,0
Train_154803,1
Train_154804,0
Train_154805,4
Train_154806,2
Train_154807,2
Train_154808,3
Train_154809,4
Train_154810,2
Train_154811,2
Train_154812,0
Train_154813,1
Train_154814,4
Train_154815,4
Train_154816,3
Train_154817,1
Train_154818,2
Train_154819,0
Train_154820,4
Train_154821,3
Train_154822,0
Train_154823,1
Train_154824,4
Train_154825,2
Train_154826,3
Train_154827,3
Train_154828,0
Train_154829,2
Train_154830,1
Train_154831,1
Train_154832,0
Train_154833,1
Train_154834,3
Train_154835,4
Train_154836,4
Train_154837,4
Train_154838,0
Train_154839,2
Train_154840,3
Train_154841,2
Train_154842,1
Train_154843,3
Train_154844,0
Train_154845,3
Train_154846,0
Train_154847,4
Train_154848,2
Train_154849,1
Train_154850,4
Train_154851,4
Train_154852,0
Train_154853,2
Train_154854,1
Train_154855,3
Train_154856,0
Train_154857,3
Train_154858,1
Train_154859,2
Train_154860,4
Train_154861,1
Train_154862,3
Train_154863,4
Train_154864,2
Train_154865,2
Train_154866,1
Train_154867,0
Train_154868,3
Train_154869,0
Train_154870,1
Train_154871,3
Train_154872,1
Train_154873,4
Train_154874,4
Train_154875,2
Train_154876,0
Train_154877,0
Train_154878,1
Train_154879,2
Train_154880,2
Train_154881,3
Train_154882,3
Train_154883,0
Train_154884,0
Train_154885,4
Train_154886,1
Train_154887,1
Train_154888,2
Train_154889,4
Train_154890,2
Train_154891,4
Train_154892,0
Train_154893,3
Train_154894,4
Train_154895,3
Train_154896,4
Train_154897,2
Train_154898,3
Train_154899,0
Train_154900,0
Train_154901,1
Train_154902,3
Train_154903,4
Train_154904,0
Train_154905,1
Train_154906,2
Train_154907,2
Train_154908,4
Train_154909,2
Train_154910,3
Train_154911,1
Train_154912,0
Train_154913,1
Train_154914,1
Train_154915,4
Train_154916,2
Train_154917,1
Train_154918,3
Train_154919,3
Train_154920,0
Train_154921,4
Train_154922,2
Train_154923,1
Train_154924,3
Train_154925,0
Train_154926,1
Train_154927,0
Train_154928,4
Train_154929,3
Train_154930,0
Train_154931,2
Train_154932,3
Train_154933,0
Train_154934,4
Train_154935,2
Train_154936,1
Train_154937,4
Train_154938,1
Train_154939,2
Train_154940,3
Train_154941,4
Train_154942,0
Train_154943,4
Train_154944,3
Train_154945,2
Train_154946,3
Train_154947,2
Train_154948,0
Train_154949,1
Train_154950,4
Train_154951,2
Train_154952,1
Train_154953,3
Train_154954,4
Train_154955,0
Train_154956,0
Train_154957,3
Train_154958,1
Train_154959,4
Train_154960,2
Train_154961,3
Train_154962,0
Train_154963,0
Train_154964,1
Train_154965,0
Train_154966,4
Train_154967,3
Train_154968,4
Train_154969,2
Train_154970,1
Train_154971,1
Train_154972,2
Train_154973,2
Train_154974,1
Train_154975,3
Train_154976,3
Train_154977,0
Train_154978,0
Train_154979,2
Train_154980,4
Train_154981,1
Train_154982,3
Train_154983,4
Train_154984,1
Train_154985,0
Train_154986,2
Train_154987,4
Train_154988,3
Train_154989,2
Train_154990,3
Train_154991,1
Train_154992,2
Train_154993,0
Train_154994,1
Train_154995,1
Train_154996,4
Train_154997,2
Train_154998,3
Train_154999,4
Train_155000,3
Train_155001,0
Train_155002,0
Train_155003,2
Train_155004,3
Train_155005,1
Train_155006,0
Train_155007,4
Train_155008,2
Train_155009,0
Train_155010,3
Train_155011,0
Train_155012,1
Train_155013,4
Train_155014,1
Train_155015,2
Train_155016,4
Train_155017,4
Train_155018,4
Train_155019,2
Train_155020,2
Train_155021,0
Train_155022,2
Train_155023,3
Train_155024,4
Train_155025,0
Train_155026,1
Train_155027,4
Train_155028,2
Train_155029,3
Train_155030,0
Train_155031,1
Train_155032,4
Train_155033,1
Train_155034,2
Train_155035,0
Train_155036,3
Train_155037,3
Train_155038,3
Train_155039,0
Train_155040,1
Train_155041,1
Train_155042,0
Train_155043,4
Train_155044,3
Train_155045,4
Train_155046,2
Train_155047,3
Train_155048,1
Train_155049,2
Train_155050,4
Train_155051,0
Train_155052,4
Train_155053,3
Train_155054,2
Train_155055,1
Train_155056,4
Train_155057,2
Train_155058,3
Train_155059,0
Train_155060,1
Train_155061,1
Train_155062,2
Train_155063,3
Train_155064,0
Train_155065,4
Train_155066,1
Train_155067,2
Train_155068,2
Train_155069,0
Train_155070,3
Train_155071,0
Train_155072,4
Train_155073,1
Train_155074,0
Train_155075,3
Train_155076,1
Train_155077,1
Train_155078,4
Train_155079,3
Train_155080,2
Train_155081,3
Train_155082,0
Train_155083,2
Train_155084,0
Train_155085,1
Train_155086,4
Train_155087,2
Train_155088,2
Train_155089,3
Train_155090,4
Train_155091,0
Train_155092,4
Train_155093,0
Train_155094,3
Train_155095,1
Train_155096,4
Train_155097,0
Train_155098,1
Train_155099,3
Train_155100,4
Train_155101,4
Train_155102,1
Train_155103,2
Train_155104,2
Train_155105,3
Train_155106,2
Train_155107,0
Train_155108,1
Train_155109,4
Train_155110,4
Train_155111,2
Train_155112,0
Train_155113,2
Train_155114,3
Train_155115,0
Train_155116,0
Train_155117,1
Train_155118,4
Train_155119,2
Train_155120,3
Train_155121,0
Train_155122,1
Train_155123,1
Train_155124,3
Train_155125,4
Train_155126,3
Train_155127,1
Train_155128,2
Train_155129,0
Train_155130,4
Train_155131,1
Train_155132,4
Train_155133,2
Train_155134,1
Train_155135,3
Train_155136,0
Train_155137,1
Train_155138,4
Train_155139,2
Train_155140,3
Train_155141,2
Train_155142,3
Train_155143,3
Train_155144,0
Train_155145,1
Train_155146,0
Train_155147,4
Train_155148,0
Train_155149,2
Train_155150,0
Train_155151,1
Train_155152,3
Train_155153,2
Train_155154,4
Train_155155,3
Train_155156,2
Train_155157,4
Train_155158,4
Train_155159,3
Train_155160,1
Train_155161,0
Train_155162,1
Train_155163,0
Train_155164,3
Train_155165,4
Train_155166,4
Train_155167,2
Train_155168,3
Train_155169,0
Train_155170,2
Train_155171,1
Train_155172,0
Train_155173,1
Train_155174,4
Train_155175,2
Train_155176,4
Train_155177,3
Train_155178,1
Train_155179,2
Train_155180,0
Train_155181,3
Train_155182,3
Train_155183,4
Train_155184,0
Train_155185,1
Train_155186,4
Train_155187,3
Train_155188,2
Train_155189,2
Train_155190,1
Train_155191,3
Train_155192,2
Train_155193,0
Train_155194,1
Train_155195,4
Train_155196,2
Train_155197,3
Train_155198,1
Train_155199,3
Train_155200,0
Train_155201,0
Train_155202,1
Train_155203,4
Train_155204,0
Train_155205,1
Train_155206,2
Train_155207,2
Train_155208,3
Train_155209,4
Train_155210,0
Train_155211,1
Train_155212,4
Train_155213,2
Train_155214,1
Train_155215,3
Train_155216,0
Train_155217,1
Train_155218,4
Train_155219,4
Train_155220,2
Train_155221,2
Train_155222,1
Train_155223,3
Train_155224,3
Train_155225,2
Train_155226,3
Train_155227,4
Train_155228,0
Train_155229,0
Train_155230,1
Train_155231,1
Train_155232,0
Train_155233,4
Train_155234,2
Train_155235,3
Train_155236,0
Train_155237,2
Train_155238,1
Train_155239,3
Train_155240,0
Train_155241,4
Train_155242,3
Train_155243,1
Train_155244,1
Train_155245,4
Train_155246,2
Train_155247,3
Train_155248,0
Train_155249,0
Train_155250,1
Train_155251,4
Train_155252,4
Train_155253,2
Train_155254,3
Train_155255,0
Train_155256,0
Train_155257,2
Train_155258,0
Train_155259,4
Train_155260,4
Train_155261,1
Train_155262,4
Train_155263,2
Train_155264,2
Train_155265,2
Train_155266,3
Train_155267,3
Train_155268,1
Train_155269,3
Train_155270,1
Train_155271,4
Train_155272,0
Train_155273,1
Train_155274,2
Train_155275,0
Train_155276,4
Train_155277,2
Train_155278,3
Train_155279,0
Train_155280,1
Train_155281,3
Train_155282,1
Train_155283,0
Train_155284,3
Train_155285,4
Train_155286,4
Train_155287,2
Train_155288,3
Train_155289,0
Train_155290,1
Train_155291,4
Train_155292,2
Train_155293,3
Train_155294,0
Train_155295,2
Train_155296,3
Train_155297,0
Train_155298,1
Train_155299,4
Train_155300,1
Train_155301,4
Train_155302,0
Train_155303,1
Train_155304,4
Train_155305,2
Train_155306,2
Train_155307,3
Train_155308,3
Train_155309,3
Train_155310,4
Train_155311,0
Train_155312,0
Train_155313,1
Train_155314,2
Train_155315,1
Train_155316,4
Train_155317,2
Train_155318,3
Train_155319,2
Train_155320,0
Train_155321,0
Train_155322,4
Train_155323,1
Train_155324,3
Train_155325,2
Train_155326,1
Train_155327,1
Train_155328,2
Train_155329,4
Train_155330,3
Train_155331,4
Train_155332,2
Train_155333,2
Train_155334,4
Train_155335,0
Train_155336,3
Train_155337,0
Train_155338,1
Train_155339,4
Train_155340,2
Train_155341,3
Train_155342,0
Train_155343,4
Train_155344,1
Train_155345,4
Train_155346,2
Train_155347,3
Train_155348,0
Train_155349,1
Train_155350,4
Train_155351,2
Train_155352,3
Train_155353,0
Train_155354,0
Train_155355,2
Train_155356,1
Train_155357,4
Train_155358,3
Train_155359,0
Train_155360,1
Train_155361,1
Train_155362,2
Train_155363,3
Train_155364,3
Train_155365,0
Train_155366,1
Train_155367,4
Train_155368,0
Train_155369,2
Train_155370,2
Train_155371,4
Train_155372,3
Train_155373,0
Train_155374,1
Train_155375,4
Train_155376,2
Train_155377,3
Train_155378,1
Train_155379,1
Train_155380,0
Train_155381,1
Train_155382,3
Train_155383,3
Train_155384,0
Train_155385,2
Train_155386,4
Train_155387,1
Train_155388,3
Train_155389,4
Train_155390,4
Train_155391,2
Train_155392,3
Train_155393,3
Train_155394,0
Train_155395,2
Train_155396,4
Train_155397,0
Train_155398,1
Train_155399,1
Train_155400,0
Train_155401,3
Train_155402,1
Train_155403,4
Train_155404,4
Train_155405,2
Train_155406,0
Train_155407,2
Train_155408,1
Train_155409,2
Train_155410,2
Train_155411,2
Train_155412,3
Train_155413,0
Train_155414,0
Train_155415,1
Train_155416,4
Train_155417,2
Train_155418,3
Train_155419,4
Train_155420,0
Train_155421,3
Train_155422,1
Train_155423,4
Train_155424,2
Train_155425,2
Train_155426,3
Train_155427,0
Train_155428,3
Train_155429,1
Train_155430,4
Train_155431,2
Train_155432,3
Train_155433,0
Train_155434,0
Train_155435,1
Train_155436,1
Train_155437,4
Train_155438,2
Train_155439,3
Train_155440,1
Train_155441,3
Train_155442,0
Train_155443,4
Train_155444,1
Train_155445,0
Train_155446,4
Train_155447,2
Train_155448,0
Train_155449,3
Train_155450,1
Train_155451,4
Train_155452,4
Train_155453,0
Train_155454,2
Train_155455,3
Train_155456,4
Train_155457,0
Train_155458,3
Train_155459,1
Train_155460,4
Train_155461,2
Train_155462,3
Train_155463,0
Train_155464,1
Train_155465,4
Train_155466,1
Train_155467,2
Train_155468,2
Train_155469,4
Train_155470,3
Train_155471,1
Train_155472,3
Train_155473,0
Train_155474,2
Train_155475,4
Train_155476,3
Train_155477,0
Train_155478,2
Train_155479,1
Train_155480,4
Train_155481,0
Train_155482,2
Train_155483,3
Train_155484,3
Train_155485,0
Train_155486,1
Train_155487,4
Train_155488,2
Train_155489,4
Train_155490,0
Train_155491,3
Train_155492,0
Train_155493,1
Train_155494,4
Train_155495,1
Train_155496,2
Train_155497,3
Train_155498,0
Train_155499,0
Train_155500,1
Train_155501,2
Train_155502,1
Train_155503,4
Train_155504,2
Train_155505,3
Train_155506,0
Train_155507,2
Train_155508,1
Train_155509,4
Train_155510,2
Train_155511,3
Train_155512,4
Train_155513,3
Train_155514,1
Train_155515,1
Train_155516,2
Train_155517,4
Train_155518,0
Train_155519,0
Train_155520,1
Train_155521,0
Train_155522,3
Train_155523,4
Train_155524,2
Train_155525,3
Train_155526,3
Train_155527,3
Train_155528,4
Train_155529,0
Train_155530,2
Train_155531,4
Train_155532,2
Train_155533,0
Train_155534,1
Train_155535,1
Train_155536,4
Train_155537,2
Train_155538,3
Train_155539,0
Train_155540,0
Train_155541,1
Train_155542,4
Train_155543,1
Train_155544,2
Train_155545,3
Train_155546,1
Train_155547,0
Train_155548,3
Train_155549,4
Train_155550,1
Train_155551,4
Train_155552,2
Train_155553,3
Train_155554,0
Train_155555,1
Train_155556,4
Train_155557,2
Train_155558,3
Train_155559,0
Train_155560,4
Train_155561,0
Train_155562,1
Train_155563,4
Train_155564,2
Train_155565,2
Train_155566,0
Train_155567,3
Train_155568,3
Train_155569,0
Train_155570,1
Train_155571,1
Train_155572,4
Train_155573,2
Train_155574,2
Train_155575,1
Train_155576,4
Train_155577,3
Train_155578,2
Train_155579,4
Train_155580,0
Train_155581,3
Train_155582,1
Train_155583,2
Train_155584,0
Train_155585,1
Train_155586,4
Train_155587,2
Train_155588,3
Train_155589,0
Train_155590,3
Train_155591,1
Train_155592,4
Train_155593,2
Train_155594,3
Train_155595,0
Train_155596,1
Train_155597,4
Train_155598,3
Train_155599,2
Train_155600,0
Train_155601,4
Train_155602,3
Train_155603,0
Train_155604,1
Train_155605,2
Train_155606,2
Train_155607,3
Train_155608,4
Train_155609,1
Train_155610,4
Train_155611,3
Train_155612,0
Train_155613,2
Train_155614,2
Train_155615,1
Train_155616,0
Train_155617,3
Train_155618,4
Train_155619,0
Train_155620,1
Train_155621,3
Train_155622,4
Train_155623,2
Train_155624,0
Train_155625,1
Train_155626,4
Train_155627,4
Train_155628,2
Train_155629,3
Train_155630,2
Train_155631,1
Train_155632,3
Train_155633,0
Train_155634,1
Train_155635,4
Train_155636,2
Train_155637,3
Train_155638,0
Train_155639,0
Train_155640,1
Train_155641,1
Train_155642,0
Train_155643,1
Train_155644,4
Train_155645,3
Train_155646,0
Train_155647,2
Train_155648,3
Train_155649,4
Train_155650,0
Train_155651,1
Train_155652,4
Train_155653,2
Train_155654,1
Train_155655,2
Train_155656,3
Train_155657,3
Train_155658,4
Train_155659,1
Train_155660,3
Train_155661,0
Train_155662,1
Train_155663,4
Train_155664,0
Train_155665,2
Train_155666,2
Train_155667,3
Train_155668,0
Train_155669,2
Train_155670,4
Train_155671,1
Train_155672,4
Train_155673,4
Train_155674,2
Train_155675,3
Train_155676,0
Train_155677,1
Train_155678,4
Train_155679,2
Train_155680,1
Train_155681,1
Train_155682,3
Train_155683,2
Train_155684,3
Train_155685,2
Train_155686,4
Train_155687,0
Train_155688,1
Train_155689,4
Train_155690,2
Train_155691,3
Train_155692,0
Train_155693,0
Train_155694,1
Train_155695,0
Train_155696,4
Train_155697,1
Train_155698,2
Train_155699,2
Train_155700,3
Train_155701,0
Train_155702,1
Train_155703,3
Train_155704,4
Train_155705,3
Train_155706,0
Train_155707,0
Train_155708,3
Train_155709,4
Train_155710,2
Train_155711,1
Train_155712,4
Train_155713,4
Train_155714,2
Train_155715,3
Train_155716,0
Train_155717,3
Train_155718,0
Train_155719,1
Train_155720,2
Train_155721,4
Train_155722,0
Train_155723,2
Train_155724,3
Train_155725,0
Train_155726,4
Train_155727,1
Train_155728,1
Train_155729,4
Train_155730,3
Train_155731,2
Train_155732,2
Train_155733,3
Train_155734,2
Train_155735,0
Train_155736,0
Train_155737,4
Train_155738,1
Train_155739,3
Train_155740,1
Train_155741,3
Train_155742,1
Train_155743,4
Train_155744,2
Train_155745,0
Train_155746,4
Train_155747,2
Train_155748,1
Train_155749,4
Train_155750,2
Train_155751,3
Train_155752,0
Train_155753,1
Train_155754,3
Train_155755,0
Train_155756,4
Train_155757,2
Train_155758,3
Train_155759,2
Train_155760,0
Train_155761,1
Train_155762,4
Train_155763,1
Train_155764,2
Train_155765,3
Train_155766,3
Train_155767,1
Train_155768,0
Train_155769,1
Train_155770,4
Train_155771,4
Train_155772,2
Train_155773,0
Train_155774,0
Train_155775,1
Train_155776,3
Train_155777,0
Train_155778,1
Train_155779,2
Train_155780,1
Train_155781,3
Train_155782,4
Train_155783,4
Train_155784,2
Train_155785,3
Train_155786,3
Train_155787,2
Train_155788,0
Train_155789,3
Train_155790,1
Train_155791,0
Train_155792,0
Train_155793,4
Train_155794,2
Train_155795,3
Train_155796,1
Train_155797,4
Train_155798,1
Train_155799,4
Train_155800,2
Train_155801,3
Train_155802,4
Train_155803,0
Train_155804,1
Train_155805,0
Train_155806,4
Train_155807,2
Train_155808,2
Train_155809,0
Train_155810,2
Train_155811,3
Train_155812,0
Train_155813,0
Train_155814,1
Train_155815,4
Train_155816,1
Train_155817,2
Train_155818,3
Train_155819,3
Train_155820,2
Train_155821,0
Train_155822,1
Train_155823,4
Train_155824,2
Train_155825,4
Train_155826,3
Train_155827,4
Train_155828,0
Train_155829,0
Train_155830,1
Train_155831,2
Train_155832,3
Train_155833,4
Train_155834,2
Train_155835,3
Train_155836,4
Train_155837,3
Train_155838,1
Train_155839,1
Train_155840,0
Train_155841,3
Train_155842,2
Train_155843,4
Train_155844,2
Train_155845,1
Train_155846,1
Train_155847,4
Train_155848,2
Train_155849,3
Train_155850,4
Train_155851,0
Train_155852,3
Train_155853,1
Train_155854,4
Train_155855,0
Train_155856,2
Train_155857,1
Train_155858,0
Train_155859,2
Train_155860,1
Train_155861,3
Train_155862,4
Train_155863,3
Train_155864,0
Train_155865,1
Train_155866,0
Train_155867,1
Train_155868,4
Train_155869,4
Train_155870,2
Train_155871,0
Train_155872,3
Train_155873,3
Train_155874,2
Train_155875,0
Train_155876,2
Train_155877,4
Train_155878,1
Train_155879,0
Train_155880,2
Train_155881,3
Train_155882,1
Train_155883,4
Train_155884,0
Train_155885,2
Train_155886,4
Train_155887,3
Train_155888,3
Train_155889,1
Train_155890,0
Train_155891,1
Train_155892,4
Train_155893,3
Train_155894,2
Train_155895,3
Train_155896,0
Train_155897,4
Train_155898,1
Train_155899,2
Train_155900,0
Train_155901,1
Train_155902,4
Train_155903,2
Train_155904,3
Train_155905,0
Train_155906,1
Train_155907,1
Train_155908,4
Train_155909,0
Train_155910,2
Train_155911,3
Train_155912,0
Train_155913,4
Train_155914,3
Train_155915,2
Train_155916,1
Train_155917,1
Train_155918,2
Train_155919,4
Train_155920,2
Train_155921,3
Train_155922,0
Train_155923,1
Train_155924,4
Train_155925,4
Train_155926,2
Train_155927,3
Train_155928,1
Train_155929,2
Train_155930,3
Train_155931,0
Train_155932,1
Train_155933,4
Train_155934,2
Train_155935,0
Train_155936,2
Train_155937,3
Train_155938,4
Train_155939,0
Train_155940,1
Train_155941,3
Train_155942,0
Train_155943,4
Train_155944,1
Train_155945,2
Train_155946,0
Train_155947,3
Train_155948,4
Train_155949,0
Train_155950,1
Train_155951,1
Train_155952,0
Train_155953,4
Train_155954,2
